dataset,episode_id,task,mode,mode_label,level,duration_sec,duration_bucket_abs,task_progress,mean_l2,task_success
DROID,1405,Pick up the green marker from the gray pen holder in the open drawer and put it on the table,val_llm,llm_val,L3,16.333333333333332,0-30s,0.4,0.1998881185364848,False
DROID,1412,Pick the marker and put it in the cup,task_token_only,original,L3,16.733333333333334,0-30s,0.8,0.10737759446727298,True
DROID,1412,Pick the marker and put it in the cup,dual_llm,llm_dual,L3,16.733333333333334,0-30s,0.7,0.08344403606949473,True
DROID,1412,Pick the marker and put it in the cup,val_llm,llm_val,L3,16.733333333333334,0-30s,0.8,0.08457246485350307,True
DROID,1517,Move the cup forward,task_token_only,original,L3,12.066666666666666,0-30s,0.7,0.11553667161170662,True
DROID,1517,Move the cup forward,dual_llm,llm_dual,L3,12.066666666666666,0-30s,0.7,0.0981750551867193,True
DROID,1517,Move the cup forward,val_llm,llm_val,L3,12.066666666666666,0-30s,0.7,0.11232786243834876,True
DROID,1187,Put the marker in the white bowl,task_token_only,original,L3,12.333333333333334,0-30s,0.7,0.04694110930026213,True
DROID,1187,Put the marker in the white bowl,dual_llm,llm_dual,L3,12.333333333333334,0-30s,0.7,0.07081382801032542,True
DROID,1187,Put the marker in the white bowl,val_llm,llm_val,L3,12.333333333333334,0-30s,0.6,0.06367727088190316,True
DROID,1015,Put the marker inside the cup,task_token_only,original,L3,12.533333333333333,0-30s,0.7,0.18851490845912125,True
DROID,1015,Put the marker inside the cup,dual_llm,llm_dual,L3,12.533333333333333,0-30s,0.7,0.08434678036475063,True
DROID,1015,Put the marker inside the cup,val_llm,llm_val,L3,12.533333333333333,0-30s,0.7,0.07716802908376791,True
DROID,1550,Put the pink plate on the blue bowl,task_token_only,original,L3,22.2,0-30s,0.4,0.07262753103103597,False
DROID,1550,Put the pink plate on the blue bowl,dual_llm,llm_dual,L3,22.2,0-30s,0.7,0.09519429252282137,True
DROID,1550,Put the pink plate on the blue bowl,val_llm,llm_val,L3,22.2,0-30s,0.7,0.06490042627196886,True
DROID,1572,Remove the pen from the mug cup and place it on the table,task_token_only,original,L3,13.066666666666666,0-30s,0.9,0.11476383998455603,True
DROID,1572,Remove the pen from the mug cup and place it on the table,dual_llm,llm_dual,L3,13.066666666666666,0-30s,0.7,0.10064563051428639,True
DROID,1572,Remove the pen from the mug cup and place it on the table,val_llm,llm_val,L3,13.066666666666666,0-30s,0.7,0.09637965722942161,True
DROID,1117,Put the marker on the table,task_token_only,original,L3,25.6,0-30s,0.6,0.1471389884016349,True
DROID,1117,Put the marker on the table,dual_llm,llm_dual,L3,25.6,0-30s,0.7,0.12456323478202182,True
DROID,1117,Put the marker on the table,val_llm,llm_val,L3,25.6,0-30s,0.4,0.14438678706140715,False
DROID,1325,Put the fork in the drawer,task_token_only,original,L3,14.333333333333334,0-30s,0.7,0.09654277271465,True
DROID,1325,Put the fork in the drawer,dual_llm,llm_dual,L3,14.333333333333334,0-30s,0.8,0.12354076048177122,True
DROID,1325,Put the fork in the drawer,val_llm,llm_val,L3,14.333333333333334,0-30s,0.4,0.09667083860213026,False
DROID,1746,Pick the bottle on the table and put it in the mug,task_token_only,original,L3,7.466666666666667,0-30s,0.8,0.0904441852699693,True
DROID,1746,Pick the bottle on the table and put it in the mug,dual_llm,llm_dual,L3,7.466666666666667,0-30s,0.7,0.1271330682518217,True
DROID,1746,Pick the bottle on the table and put it in the mug,val_llm,llm_val,L3,7.466666666666667,0-30s,0.8,0.12218108701407025,True
DROID,1138,Pick up the pen from the red cup and put it on the table.,task_token_only,original,L3,8.533333333333333,0-30s,0.7,0.11548542697364476,True
DROID,1138,Pick up the pen from the red cup and put it on the table.,dual_llm,llm_dual,L3,8.533333333333333,0-30s,0.7,0.11597636419600627,True
DROID,1138,Pick up the pen from the red cup and put it on the table.,val_llm,llm_val,L3,8.533333333333333,0-30s,0.7,0.13092450569690028,True
DROID,1464,Put the red marker on the table.,task_token_only,original,L3,12.933333333333334,0-30s,0.4,0.10548927311020538,False
DROID,1464,Put the red marker on the table.,dual_llm,llm_dual,L3,12.933333333333334,0-30s,0.7,0.16617223626534025,True
DROID,1464,Put the red marker on the table.,val_llm,llm_val,L3,12.933333333333334,0-30s,0.7,0.15240801234227863,True
DROID,1274,Open the top right drawer,task_token_only,original,L3,22.866666666666667,0-30s,0.8,0.14119000501981277,True
DROID,1274,Open the top right drawer,dual_llm,llm_dual,L3,22.866666666666667,0-30s,0.4,0.14022512891414882,False
DROID,1274,Open the top right drawer,val_llm,llm_val,L3,22.866666666666667,0-30s,0.4,0.1320299472332336,False
DROID,1324,Pick the marker and put it in the cup,task_token_only,original,L3,17.266666666666666,0-30s,0.4,0.1170902403377192,False
DROID,1324,Pick the marker and put it in the cup,dual_llm,llm_dual,L3,17.266666666666666,0-30s,0.7,0.09847818283434866,True
DROID,1324,Pick the marker and put it in the cup,val_llm,llm_val,L3,17.266666666666666,0-30s,0.4,0.08674160018387063,False
DROID,1842,Put the white mug on the plate dryer,task_token_only,original,L3,19.6,0-30s,0.4,0.16020685255472772,False
DROID,1842,Put the white mug on the plate dryer,dual_llm,llm_dual,L3,19.6,0-30s,0.7,0.07743132229820589,True
DROID,1842,Put the white mug on the plate dryer,val_llm,llm_val,L3,19.6,0-30s,0.7,0.08060228853408136,True
DROID,1477,Pick the marker from the table and put it in the cup,task_token_only,original,L3,9.666666666666666,0-30s,0.0,0.09033144615073922,False
DROID,1477,Pick the marker from the table and put it in the cup,dual_llm,llm_dual,L3,9.666666666666666,0-30s,0.7,0.09367300198804356,True
DROID,1477,Pick the marker from the table and put it in the cup,val_llm,llm_val,L3,9.666666666666666,0-30s,0.9,0.0925584762224604,True
DROID,1919,Move the yellow sponge from the black bowl and place it on the open drawer,task_token_only,original,L3,9.266666666666667,0-30s,0.4,0.09701441065505834,False
DROID,1919,Move the yellow sponge from the black bowl and place it on the open drawer,dual_llm,llm_dual,L3,9.266666666666667,0-30s,0.7,0.09579744064992025,True
DROID,1919,Move the yellow sponge from the black bowl and place it on the open drawer,val_llm,llm_val,L3,9.266666666666667,0-30s,0.7,0.09582132762573765,True
DROID,1176,Put the red cup on the red plate,task_token_only,original,L3,11.333333333333334,0-30s,0.7,0.09004576261236563,True
DROID,1176,Put the red cup on the red plate,dual_llm,llm_dual,L3,11.333333333333334,0-30s,0.8,0.07734279137613082,True
DROID,1176,Put the red cup on the red plate,val_llm,llm_val,L3,11.333333333333334,0-30s,0.7,0.057946455739205975,True
DROID,1545,Press the letter W on the keyboard,task_token_only,original,L3,12.466666666666667,0-30s,0.7,0.08476237116539458,True
DROID,1545,Press the letter W on the keyboard,dual_llm,llm_dual,L3,12.466666666666667,0-30s,0.4,0.07163222204744245,False
DROID,1545,Press the letter W on the keyboard,val_llm,llm_val,L3,12.466666666666667,0-30s,0.8,0.06359787861901255,True
DROID,1601,Remove the orange object from the bowl and put it on the table,task_token_only,original,L3,6.733333333333333,0-30s,0.7,0.07032657073841468,True
DROID,1601,Remove the orange object from the bowl and put it on the table,dual_llm,llm_dual,L3,6.733333333333333,0-30s,0.9,0.0919426422017892,True
DROID,1601,Remove the orange object from the bowl and put it on the table,val_llm,llm_val,L3,6.733333333333333,0-30s,0.9,0.0919426422017892,True
DROID,1759,Remove the blue cup from the pink cup and put it on the table,task_token_only,original,L3,9.2,0-30s,0.7,0.05581044455960995,True
DROID,1759,Remove the blue cup from the pink cup and put it on the table,dual_llm,llm_dual,L3,9.2,0-30s,0.7,0.04022176208803727,True
DROID,1759,Remove the blue cup from the pink cup and put it on the table,val_llm,llm_val,L3,9.2,0-30s,0.7,0.037273101795363826,True
DROID,1251,Pick the fruit in the bowl on the windowsill and put it on the plate on the drawer,task_token_only,original,L3,14.666666666666666,0-30s,1.0,0.15759098160769172,True
DROID,1251,Pick the fruit in the bowl on the windowsill and put it on the plate on the drawer,dual_llm,llm_dual,L3,14.666666666666666,0-30s,1.0,0.11745595712628416,True
DROID,1251,Pick the fruit in the bowl on the windowsill and put it on the plate on the drawer,val_llm,llm_val,L3,14.666666666666666,0-30s,0.3,0.10453570745227436,False
DROID,1524,Put the red can in the plastic bowl,task_token_only,original,L3,11.6,0-30s,0.8,0.10304572587359613,True
DROID,1524,Put the red can in the plastic bowl,dual_llm,llm_dual,L3,11.6,0-30s,0.9,0.08382422056148203,True
DROID,1524,Put the red can in the plastic bowl,val_llm,llm_val,L3,11.6,0-30s,0.7,0.08152203259677307,True
DROID,1376,Put the blue marker from the clear container on the right into the black mug.,task_token_only,original,L3,11.533333333333333,0-30s,0.7,0.07795725927802039,True
DROID,1376,Put the blue marker from the clear container on the right into the black mug.,dual_llm,llm_dual,L3,11.533333333333333,0-30s,0.4,0.0892727482249412,False
DROID,1376,Put the blue marker from the clear container on the right into the black mug.,val_llm,llm_val,L3,11.533333333333333,0-30s,0.7,0.0697612223008978,True
DROID,1779,Pick up the orange object tool and put it in the bowl,task_token_only,original,L3,5.6,0-30s,0.8,0.09045859498980942,True
DROID,1779,Pick up the orange object tool and put it in the bowl,dual_llm,llm_dual,L3,5.6,0-30s,0.7,0.07852468324757879,True
DROID,1779,Pick up the orange object tool and put it in the bowl,val_llm,llm_val,L3,5.6,0-30s,0.7,0.0809301516112869,True
DROID,1213,Put the marker in the mug,task_token_only,original,L3,18.4,0-30s,0.8,0.11037756748204941,True
DROID,1213,Put the marker in the mug,dual_llm,llm_dual,L3,18.4,0-30s,0.8,0.12368922061091155,True
DROID,1213,Put the marker in the mug,val_llm,llm_val,L3,18.4,0-30s,0.4,0.11015726997693957,False
DROID,1185,Remove the marker from the mug.,task_token_only,original,L3,15.466666666666667,0-30s,0.9,0.050553875711809526,True
DROID,1185,Remove the marker from the mug.,dual_llm,llm_dual,L3,15.466666666666667,0-30s,0.4,0.04099631429534873,False
DROID,1185,Remove the marker from the mug.,val_llm,llm_val,L3,15.466666666666667,0-30s,0.7,0.048381915369211874,True
DROID,1479,Put the white coffee cup on the white coaster,task_token_only,original,L3,19.6,0-30s,0.8,0.2523532993875889,True
DROID,1479,Put the white coffee cup on the white coaster,dual_llm,llm_dual,L3,19.6,0-30s,0.3,0.22222908091474836,False
DROID,1479,Put the white coffee cup on the white coaster,val_llm,llm_val,L3,19.6,0-30s,0.4,0.1708211225332419,False
DROID,1353,Pick up the blue block from the lime green block and put it in the green bowl,task_token_only,original,L3,8.933333333333334,0-30s,0.8,0.07318917868082528,True
DROID,1353,Pick up the blue block from the lime green block and put it in the green bowl,dual_llm,llm_dual,L3,8.933333333333334,0-30s,0.4,0.11335762788993096,False
DROID,1353,Pick up the blue block from the lime green block and put it in the green bowl,val_llm,llm_val,L3,8.933333333333334,0-30s,0.3,0.09032392163946013,False
DROID,1563,Pick up the pen from the table and put it in the cup.,task_token_only,original,L3,20.2,0-30s,0.4,0.20715374839351441,False
DROID,1563,Pick up the pen from the table and put it in the cup.,dual_llm,llm_dual,L3,20.2,0-30s,0.7,0.17726693522621617,True
DROID,1563,Pick up the pen from the table and put it in the cup.,val_llm,llm_val,L3,20.2,0-30s,0.7,0.18506866973284364,True
DROID,1633,Put the marker in the cup,task_token_only,original,L3,12.466666666666667,0-30s,0.9,0.12138123007903472,True
DROID,1633,Put the marker in the cup,dual_llm,llm_dual,L3,12.466666666666667,0-30s,0.4,0.14970605865490927,False
DROID,1633,Put the marker in the cup,val_llm,llm_val,L3,12.466666666666667,0-30s,0.7,0.16175039762820478,True
DROID,1838,Put the purple fruit into the bowl,task_token_only,original,L3,16.533333333333335,0-30s,0.4,0.1015048639228258,False
DROID,1838,Put the purple fruit into the bowl,dual_llm,llm_dual,L3,16.533333333333335,0-30s,0.7,0.06953325974651801,True
DROID,1838,Put the purple fruit into the bowl,val_llm,llm_val,L3,16.533333333333335,0-30s,0.4,0.07439528073878703,False
DROID,1555,Remove the glue stick from the bowl and place it on the table,task_token_only,original,L3,6.666666666666667,0-30s,0.4,0.10595964705827561,False
DROID,1555,Remove the glue stick from the bowl and place it on the table,dual_llm,llm_dual,L3,6.666666666666667,0-30s,0.3,0.12962344782666949,False
DROID,1555,Remove the glue stick from the bowl and place it on the table,val_llm,llm_val,L3,6.666666666666667,0-30s,0.3,0.12962344782666949,False
DROID,1285,Pick up the silver spoon from the table and put it in the mug cup,task_token_only,original,L3,17.866666666666667,0-30s,0.7,0.17866271639383932,True
DROID,1285,Pick up the silver spoon from the table and put it in the mug cup,dual_llm,llm_dual,L3,17.866666666666667,0-30s,0.3,0.1395645785483466,False
DROID,1285,Pick up the silver spoon from the table and put it in the mug cup,val_llm,llm_val,L3,17.866666666666667,0-30s,0.4,0.2078365382511933,False
DROID,1142,Put the plate on top of the bowl,task_token_only,original,L3,11.866666666666667,0-30s,0.7,0.11909917178394747,True
DROID,1142,Put the plate on top of the bowl,dual_llm,llm_dual,L3,11.866666666666667,0-30s,0.7,0.09198767410046642,True
DROID,1142,Put the plate on top of the bowl,val_llm,llm_val,L3,11.866666666666667,0-30s,0.4,0.09762269347691103,False
DROID,1134,Open the top drawer.,task_token_only,original,L3,11.666666666666666,0-30s,0.7,0.22059068199782872,True
DROID,1134,Open the top drawer.,dual_llm,llm_dual,L3,11.666666666666666,0-30s,0.7,0.20588585362515566,True
DROID,1134,Open the top drawer.,val_llm,llm_val,L3,11.666666666666666,0-30s,0.4,0.11424635646095789,False
DROID,1212,Move the coffee maker slightly to the left,task_token_only,original,L3,11.533333333333333,0-30s,0.4,0.12345200574256987,False
DROID,1212,Move the coffee maker slightly to the left,dual_llm,llm_dual,L3,11.533333333333333,0-30s,0.4,0.1509036299347916,False
DROID,1212,Move the coffee maker slightly to the left,val_llm,llm_val,L3,11.533333333333333,0-30s,0.3,0.13004181919080496,False
DROID,1082,Remove the pen from the mug and put it on the table,task_token_only,original,L3,8.0,0-30s,0.7,0.0893349987771375,True
DROID,1082,Remove the pen from the mug and put it on the table,dual_llm,llm_dual,L3,8.0,0-30s,0.7,0.06627732091832117,True
DROID,1082,Remove the pen from the mug and put it on the table,val_llm,llm_val,L3,8.0,0-30s,0.7,0.07527712132585887,True
DROID,1732,Put the blue pen inside the clear cup,task_token_only,original,L3,12.333333333333334,0-30s,0.4,0.07570039136863263,False
DROID,1732,Put the blue pen inside the clear cup,dual_llm,llm_dual,L3,12.333333333333334,0-30s,0.7,0.095428478112443,True
DROID,1732,Put the blue pen inside the clear cup,val_llm,llm_val,L3,12.333333333333334,0-30s,0.7,0.09294089329547435,True
DROID,1433,Pick up the white objects from the table and put them in the open drawer and close it,task_token_only,original,L3,22.066666666666666,0-30s,0.4,0.13100435390472695,False
DROID,1433,Pick up the white objects from the table and put them in the open drawer and close it,dual_llm,llm_dual,L3,22.066666666666666,0-30s,0.4,0.08531099833246682,False
DROID,1433,Pick up the white objects from the table and put them in the open drawer and close it,val_llm,llm_val,L3,22.066666666666666,0-30s,0.4,0.07813413197903506,False
DROID,1040,Remove the hanger from the bar.,task_token_only,original,L3,11.666666666666666,0-30s,0.4,0.20926240408165056,False
DROID,1040,Remove the hanger from the bar.,dual_llm,llm_dual,L3,11.666666666666666,0-30s,0.4,0.1258062172718998,False
DROID,1040,Remove the hanger from the bar.,val_llm,llm_val,L3,11.666666666666666,0-30s,0.4,0.14516981357922512,False
DROID,1851,Move the bowl to the right,task_token_only,original,L3,18.466666666666665,0-30s,0.4,0.14497879732734945,False
DROID,1851,Move the bowl to the right,dual_llm,llm_dual,L3,18.466666666666665,0-30s,0.7,0.09336668418285227,True
DROID,1851,Move the bowl to the right,val_llm,llm_val,L3,18.466666666666665,0-30s,0.4,0.10161063878980765,False
DROID,1013,Put the right yellow toy in the bowl,task_token_only,original,L3,11.466666666666667,0-30s,0.0,0.10412812111122483,False
DROID,1013,Put the right yellow toy in the bowl,dual_llm,llm_dual,L3,11.466666666666667,0-30s,0.7,0.08495836892082237,True
DROID,1013,Put the right yellow toy in the bowl,val_llm,llm_val,L3,11.466666666666667,0-30s,0.3,0.07366878154530636,False
